id_hogar,cve_municipio,municipio,pa_mediana_remesa,pa_media_remesa,pa_desv_remesa,pa_cv_remesa,pa_pendiente_24m,pa_pendiente_norm,pa_n_meses_sin_envio,pa_max_racha_sin_envio,pa_fuerza_estacional,pa_antiguedad_meses,pa_cuota_propuesta_mxn,pa_ratio_remesa_cuota,pb_edad,pb_genero_F,pb_n_dependientes,pb_escolaridad_ord,pb_vivienda_propia,pb_vivienda_rentada,pc_iim_dp2,pc_pct_viv_remesas,pc_pct_viv_emigrantes,pc_imn_2020,pc_escolaridad_promedio_mun,pc_pct_pob_ocupada_2sm,pc_score_regional,pc_sub_capacidad_pago,pc_sub_intensidad_migratoria
H004098,14046,Jalostotitlán,255.0401,261.3006875,86.18330823101931,0.32982426895076317,2.6998487391304336,0.010585977417396062,0,0,1.0,126,3696.285130455904,1.2419825954914292,38.0,1.0,1.0,4.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004099,14046,Jalostotitlán,274.4724,296.5673166666666,115.98130155733563,0.3910791750788081,6.176988521739131,0.022504953218389648,0,0,0.11202973491705204,44,4371.4557248113015,1.1301734504501386,49.0,1.0,7.0,1.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004100,14046,Jalostotitlán,507.6317,512.3313347826087,97.37504690681847,0.19006264168506584,-5.884816130434784,-0.011592688420433128,1,1,1.0,48,7107.165099335445,1.2856561613932944,61.0,0.0,2.0,2.0,0.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004101,14046,Jalostotitlán,319.5136,330.9680043478261,95.87882741412572,0.28969213384555215,-0.7763786521739134,-0.0024298767006284347,1,1,1.0,103,4507.815968675564,1.275838419306582,58.0,0.0,2.0,1.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004102,14046,Jalostotitlán,648.283,620.6961333333334,210.71165141518952,0.33947633970845237,-2.1293232173913044,-0.0032845581596174884,3,1,0.9528832859185831,55,7851.813111811959,1.4861655306652006,50.0,0.0,4.0,2.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004103,14046,Jalostotitlán,452.21295,447.52399583333334,133.2904560438707,0.29783979693797397,0.5578673478260875,0.0012336385939988837,0,0,0.9056915729561447,99,6056.211042237836,1.3440471349545708,29.0,0.0,1.0,1.0,0.0,1.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004104,14046,Jalostotitlán,333.7237,352.4041375,99.12743915361115,0.2812890900113542,-1.974317608695653,-0.005916024569713367,0,0,1.0,56,5013.329050316124,1.1982111167471077,29.0,1.0,1.0,3.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004105,14046,Jalostotitlán,571.96195,651.4405636363635,255.81575977151354,0.39269240211807077,7.4424153913043485,0.01301208129545042,2,1,0.23741633979035193,29,9076.316570191355,1.1343054222912528,51.0,1.0,2.0,3.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004106,14046,Jalostotitlán,312.3153,331.350661904762,100.22363535393973,0.3024700019544442,3.904991608695652,0.012503363135573736,3,3,0.6599578305591538,122,4908.103914987464,1.1453863849201649,29.0,0.0,0.0,1.0,0.0,1.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004107,14046,Jalostotitlán,163.5346,181.11336363636363,72.7724995058118,0.40180634959617445,5.510370956521739,0.033695444000974344,2,2,0.8798318222328013,34,2960.574047281278,0.994274337675545,42.0,1.0,5.0,1.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004108,14046,Jalostotitlán,580.6,613.5058478260868,185.28585693836789,0.30201155799070994,-1.6237476956521728,-0.002796671883658582,1,1,0.9154485581252675,145,9575.343170886996,1.0914282458068716,49.0,1.0,4.0,2.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004109,14046,Jalostotitlán,350.7045,358.6725565217392,114.29566793538282,0.3186629862172222,-1.7129283478260866,-0.004884249696898918,1,1,1.0,90,5494.337648386995,1.1489430399045917,31.0,0.0,2.0,1.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004110,14046,Jalostotitlán,312.3089,331.1792304347826,84.89757690108087,0.2563493392675158,5.486548999999999,0.01756769979978156,1,1,0.0,42,4950.482257160924,1.1355580947428616,33.0,1.0,2.0,2.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004111,14046,Jalostotitlán,293.2056,331.1999761904762,110.47042791839318,0.3335460019926469,2.2614103913043477,0.007712712142279505,3,1,1.0,91,5178.950530443013,1.0190676217076242,44.0,0.0,0.0,2.0,0.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004112,14046,Jalostotitlán,297.0357,320.4452285714286,117.25133182760077,0.3659013190813199,-1.454174782608696,-0.004895622925489077,3,1,1.0,43,4236.969353220015,1.2619025898633547,51.0,1.0,3.0,3.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004113,14046,Jalostotitlán,1238.7478,1234.4811291666667,256.3851969856404,0.2076866068894164,7.196355000000001,0.005809378632196159,0,0,1.0,35,17779.44427001847,1.2541145865622063,58.0,0.0,3.0,4.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004114,14046,Jalostotitlán,182.4811,199.9578304347826,42.093726609106646,0.21051301925800678,0.9585567391304347,0.0052529096938282085,1,1,0.9989038223218444,70,3055.564957119068,1.0749762633411446,52.0,1.0,3.0,1.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004115,14046,Jalostotitlán,450.7958,437.9264956521739,170.983300131936,0.39043835399203763,4.327133217391303,0.009598876514358172,1,1,0.9583830516418157,103,6441.363866344928,1.2597214764401086,46.0,0.0,3.0,4.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004116,14046,Jalostotitlán,408.6907,425.6944956521739,109.88296568734756,0.2581263483780881,-1.8451113913043469,-0.004514688959901331,1,1,0.6840035702586384,73,6010.661531602416,1.2238973299897005,36.0,0.0,0.0,3.0,0.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004117,14046,Jalostotitlán,517.6858,536.4447782608696,145.23008152847098,0.2707269926259708,4.6993530869565205,0.009077616359105312,1,1,0.47413011333254107,36,7864.6419296807935,1.1848402614279234,32.0,1.0,2.0,1.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004118,14046,Jalostotitlán,326.34029999999996,332.3292916666666,107.04411571914562,0.3221025603319769,-0.6282567826086959,-0.0019251584392387209,0,0,1.0,53,4667.52754394153,1.2585089953297945,39.0,1.0,2.0,3.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004119,14046,Jalostotitlán,589.80925,610.2849666666667,178.59086175936537,0.29263519751242767,7.058129565217391,0.011966800393885636,0,0,1.0,28,9567.99182581609,1.1095919283035627,50.0,0.0,4.0,2.0,0.0,1.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004120,14046,Jalostotitlán,288.36755,318.03005454545456,95.30551191794547,0.2996745450808452,6.932152173913043,0.024039293512439396,2,2,0.7164235987016478,56,4714.806782828928,1.1009180522315238,49.0,0.0,4.0,3.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004121,14046,Jalostotitlán,306.4738,301.53596956521744,92.00379544957732,0.30511714931468026,-0.2547529130434785,-0.0008312387977160806,1,1,1.0,59,4387.743999184094,1.2572584911575981,20.0,0.0,1.0,3.0,0.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004122,14046,Jalostotitlán,351.71540000000005,382.8235958333333,108.46989333576263,0.28334171277934045,3.283889956521738,0.009336781831337888,0,0,1.0,99,5691.670813133481,1.1123055791265295,36.0,1.0,4.0,4.0,0.0,1.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004123,14046,Jalostotitlán,431.85315,438.6612333333333,131.61224624993866,0.30003163318042314,0.2685990434782616,0.0006219684711765135,0,0,0.963265027014699,94,6406.913445326369,1.213276371896425,59.0,1.0,1.0,3.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004124,14046,Jalostotitlán,507.0909,546.7341727272727,139.0793189337762,0.25438197550375746,4.145789739130433,0.008175634268196163,2,1,0.9958464814358736,119,8963.451801749794,1.0183170950077685,46.0,1.0,3.0,3.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004125,14046,Jalostotitlán,215.61645,234.4784272727273,71.13736331004888,0.30338553587834916,-3.229292434782608,-0.014977022554552811,2,1,0.6812351361283095,59,3059.7451337280145,1.2684377065325194,28.0,1.0,1.0,1.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004126,14046,Jalostotitlán,560.28125,576.9344272727271,167.0829594226122,0.28960476533259316,4.520810608695653,0.008068823664357237,2,1,1.0,45,8289.866791625376,1.216553022322165,73.0,1.0,4.0,4.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004127,14046,Jalostotitlán,569.9659,557.773152173913,137.3318135887373,0.24621445663615843,0.6362024782608697,0.0011162114755652395,1,1,1.0,82,8540.82153218318,1.2012177237682575,45.0,1.0,2.0,2.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004128,14046,Jalostotitlán,562.56,595.2022449999998,234.98917236351767,0.3948055880795909,9.74051708695652,0.017314627927610425,4,1,0.8125272652233557,81,7625.218710802845,1.3279724010609846,50.0,1.0,0.0,3.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004129,14046,Jalostotitlán,366.4261,355.1109304347826,103.87988516564975,0.2925279856591958,0.9097782608695655,0.002482842409068474,1,1,1.0,78,5323.815271546168,1.2388990721093247,50.0,1.0,4.0,3.0,0.0,1.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004130,14046,Jalostotitlán,290.6125,309.69212608695653,91.56703726492717,0.29567118293222805,0.43769734782608744,0.001506120169731472,1,1,0.8785498533827757,228,4404.176417577885,1.1877419303918,41.0,1.0,0.0,1.0,0.0,1.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004131,14046,Jalostotitlán,459.1786,478.9922043478262,134.91787827994912,0.2816703008009225,-0.5757668260869587,-0.0012539060533024813,1,1,0.985136564497268,96,6859.813959302595,1.204874483336613,36.0,1.0,2.0,1.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004132,14046,Jalostotitlán,405.68875,414.138725,114.21833547917073,0.2757972838187753,-0.0926785217391305,-0.00022844735462625103,0,0,0.9546292343425754,137,6087.346150773439,1.199602802129493,70.0,1.0,3.0,3.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004133,14046,Jalostotitlán,189.3459,190.81497826086957,58.0685154135022,0.30431843423798094,0.75180152173913,0.0039705191490237175,1,1,1.0,28,2813.9795779261462,1.2111765937234706,57.0,0.0,0.0,4.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004134,14046,Jalostotitlán,507.6355,527.1445826086956,173.42170272121143,0.3289831830633532,-0.5264124347826075,-0.001036989010387586,1,1,1.0,30,8260.60555536275,1.1061463882715006,55.0,0.0,3.0,3.0,0.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004135,14046,Jalostotitlán,247.02585,257.77756666666664,69.92333471297202,0.27125453784498715,-0.38098434782608653,-0.0015422853431172753,0,0,0.36834625466570237,35,4042.9515009564875,1.099806737465945,52.0,1.0,0.0,2.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004136,14046,Jalostotitlán,257.7272,278.02770000000004,80.308068367749,0.2888491627551823,0.8728569565217387,0.003386747524210633,2,1,0.6571536130544795,61,4106.951446279672,1.129570110745373,33.0,0.0,3.0,1.0,0.0,1.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004137,14046,Jalostotitlán,627.1191,685.4839125,207.509649787642,0.3027199413489401,-5.662171173913043,-0.00902886098336511,0,0,0.5065980272218418,54,8882.731149990823,1.2707965162281945,60.0,0.0,2.0,2.0,1.0,0.0,62.17407,13.66601435,3.37029789,0.91149065240245,7.96,67.8459059166603,0.510079,0.417953,0.704757
H004138,14047,Jamay,371.2626,404.83469130434787,140.29660302781878,0.3465528178323684,8.236217782608694,0.02218434548109261,1,1,0.45897693878603874,72,5923.454398898527,1.128180678025083,35.0,1.0,2.0,1.0,0.0,1.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004139,14047,Jamay,396.96065,401.9155,132.22465031649014,0.32898619315873645,-4.5403592173913045,-0.011437806788635863,2,1,1.0,191,5102.4100552929895,1.4003758268287014,48.0,1.0,2.0,4.0,1.0,0.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004140,14047,Jamay,290.6525,329.54441428571437,84.5545695563657,0.2565801934153163,-2.675771173913044,-0.00920608346363112,3,1,0.9450808533106025,56,4649.365397295762,1.1252600200111116,25.0,1.0,2.0,2.0,1.0,0.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004141,14047,Jamay,360.6218,388.38054285714287,132.8441837570225,0.3420464443963823,11.240122434782606,0.031168727000926193,3,1,1.0,84,4928.139933906208,1.317168848096175,21.0,1.0,1.0,1.0,1.0,0.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004142,14047,Jamay,355.9456,408.4931761904762,144.2924212836035,0.3532309220664225,3.341190652173913,0.009386801388116367,3,1,0.5258569156014121,63,5418.373749320963,1.1824619519469168,49.0,1.0,2.0,2.0,0.0,0.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004143,14047,Jamay,669.7288000000001,736.5889000000001,202.14048879634484,0.27442782371054575,0.6839883478260879,0.0010212915255041859,0,0,1.0,128,11525.900063034143,1.0459155757096288,35.0,1.0,0.0,4.0,1.0,0.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004144,14047,Jamay,136.76565,139.63521363636366,36.3986431977412,0.2606695134404285,-0.12968691304347787,-0.0009482418505193218,2,1,0.9999949629415762,94,2304.574607718637,1.0682152323274041,21.0,0.0,2.0,2.0,1.0,0.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004145,14047,Jamay,1186.9782,1177.8371652173914,360.00491227164036,0.30564913631774804,28.57358443478261,0.024072543568856287,1,1,0.6227771911455973,58,17010.868350056262,1.2559974694019271,51.0,1.0,3.0,1.0,1.0,0.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004146,14047,Jamay,1056.3858,1178.3966,442.20346661643515,0.3752586070058545,-7.530928260869566,-0.00712895635370105,1,1,0.5927325178368434,118,15738.509076705472,1.2081795236973223,70.0,1.0,1.0,2.0,0.0,1.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004147,14047,Jamay,285.272,306.6957782608696,79.30038766641432,0.2585636754313681,-3.2203636086956524,-0.011288747611737754,1,1,0.7636012208712497,92,4659.743766807629,1.1019696054055554,62.0,0.0,4.0,2.0,1.0,0.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004148,14047,Jamay,415.54795,420.2853333333333,123.78215910621462,0.2945193402883786,-3.638279652173913,-0.008755378656479747,0,0,0.6108613137453698,110,5966.2651731349815,1.253692701035227,42.0,0.0,4.0,1.0,1.0,0.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004149,14047,Jamay,381.8569,373.0712652173913,102.10915975385721,0.27369880576129996,5.383561260869566,0.014098373660053194,1,1,1.0,62,5959.634548169066,1.1533298131697807,45.0,0.0,3.0,3.0,1.0,0.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004150,14047,Jamay,566.0092500000001,617.5090681818182,209.43306974738206,0.33915788534738894,12.31390395652174,0.021755658510036257,2,1,0.6248731290434109,96,8871.343772331968,1.1484355427387396,56.0,0.0,2.0,1.0,1.0,0.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004151,14047,Jamay,364.397,379.3591833333333,148.0859884097182,0.39035825390734985,0.9669261739130438,0.002653496526900726,0,0,0.9879396182824727,51,5836.535554236635,1.1238081116868783,58.0,0.0,3.0,2.0,0.0,1.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004152,14047,Jamay,451.3823,467.59066818181833,120.66432743910208,0.2580554652818325,-3.2137098695652173,-0.007119707329164696,2,1,0.6202064134859665,29,6517.616053452956,1.2466032569831318,41.0,1.0,0.0,2.0,1.0,0.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004153,14047,Jamay,582.8276000000001,669.6530666666666,222.42923273962433,0.33215592343481787,-7.8700293043478275,-0.013503185683635824,0,0,1.0,44,9342.694720995962,1.122898383527792,45.0,0.0,4.0,2.0,1.0,0.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004154,14047,Jamay,164.2097,166.13554166666665,40.94682727444711,0.24646639041634194,-0.6190145217391306,-0.0037696586848348828,0,0,0.9320997012213521,92,2294.91695831176,1.2879658191093744,49.0,1.0,2.0,2.0,0.0,0.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004155,14047,Jamay,347.1141,339.53081818181823,92.21199246615758,0.2715865174182162,-0.04653086956521767,-0.00013405064664678753,2,1,0.46198058396770736,87,5111.491128615874,1.2223544251150629,52.0,1.0,4.0,3.0,0.0,1.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004156,14047,Jamay,418.7901,439.8365956521739,182.73848918412313,0.4154690423455216,8.434822391304346,0.020140930722345983,1,1,1.0,37,6086.625430668448,1.2384895186776976,43.0,1.0,3.0,1.0,0.0,0.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004157,14047,Jamay,289.77735,326.41856250000006,118.45040668044346,0.3628788932015576,2.88426847826087,0.00995339517826659,0,0,0.676205428752017,157,4742.338290839576,1.0998777354359865,44.0,1.0,2.0,1.0,1.0,0.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004158,14047,Jamay,158.3519,158.42368333333334,38.05609474560765,0.2402172070796716,1.4289452173913049,0.0090238589962691,0,0,0.997350149728753,30,2552.9347558984723,1.116493162786239,62.0,1.0,1.0,3.0,0.0,0.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004159,14047,Jamay,304.3304,366.982552173913,173.89523985773172,0.47385151917337687,-8.775892217391304,-0.028836725537085037,1,1,0.5894485075985463,67,5594.950175043713,0.9790877538882107,60.0,1.0,6.0,4.0,0.0,1.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004160,14047,Jamay,267.21915,284.66403181818185,91.93302661164027,0.3229527314162364,0.24291604347826093,0.0009090517782062435,2,1,0.6381978114504663,45,4293.041377388301,1.120404924428229,51.0,1.0,1.0,0.0,1.0,0.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
H004161,14047,Jamay,304.5786,311.11821304347825,82.91109189673821,0.266493854813802,4.869291173913044,0.015986977331674136,1,1,1.0,69,4525.978115321333,1.2113215442736984,66.0,1.0,1.0,0.0,1.0,0.0,61.92239,8.605193076,1.44806924,0.903354158790255,8.28,71.0734101579172,0.480946,0.384609,0.672325
